userid,movieid,rating
290335,victory+1996,4
814,interstellar+2014,5
82831,an+american+girl+mckenna+shoots+for+the+stars+2012,4
199200,stroszek+1977,5
218446,samurai+spy+1965,3
171447,howls+moving+castle+2004,4
214113,oceans+eleven+2001,5
20227,the+lord+of+the+rings+the+two+towers+2002,5
208868,the+unholy+rollers+1972,4
139738,the+big+tease+1999,4
155488,the+tender+trap+1955,3
324936,whiplash+2014,4
300737,the+searchers+1956,5
164082,until+the+end+of+the+world+1991,4
258377,terminator+2+judgment+day+1991,4
24356,toy+story+3+2010,5
244324,undisputed+iii++redemption+2010,4
27514,seducing+doctor+lewis+2003,3
242296,chungking+express+1994,4
327439,seven+samurai+1954,4
53546,despicable+me+2010,3
169909,blade+runner+1982,4
17194,how+to+train+your+dragon+2010,4
18222,the+jungle+book+1967,4
75650,the+mystery+of+rampo+1994,5
140861,surfs+up+2007,3
50006,tokyo+trial+1983,3
225843,runaway+jury+2003,4
56540,lemming+2005,3
164917,scarface+1983,3
58260,aziz+ansari+dangerously+delicious+2012,3
242590,lemora+a+childs+tale+of+the+supernatural+1973,4
239377,the+disappearance+of+eleanor+rigby+her+2014,3
283501,forbidden+planet+1956,3
108026,the+dark+knight+rises+2012,3
1209,the+trouble+with+dee+dee+2005,4
146541,for+sale+1998,5
238453,samsara+2011,4
110465,the+man+who+could+work+miracles+1936,2
273222,robocop+1987,4
117146,critters+1986,3
233148,whatever+it+takes+2000,3
345868,peas+at+530+2004,3
150250,the+hurricane+1999,5
138907,ranma++nihao_+my+concubine+1992,2
343377,the+avengers+2012,4
23428,ito+diary+of+an+urban+priest+2010,4
224149,night+on+earth+1991,4
265552,aladdin+1992,4
327600,hercules+1997,4
138448,the+believer+2001,3
178532,dig+2004,4
160476,inside+deep+throat+2005,4
22803,married+life+2007,3
316738,the+general+died+at+dawn+1936,4
175232,in+the+name+of+the+law+1949,4
307895,frances+1982,3
220640,the+caine+mutiny+court-martial+1988,4
138042,harry+potter+and+the+chamber+of+secrets+2002,4
158261,batman+gotham+knight+2008,3
41249,tangled+ever+after+2012,3
331606,made+for+each+other+1939,3
312725,the+man+who+loved+yngve+2008,3
247667,the+flim-flam+man+1967,4
117943,blackmailed+1951,4
63315,days+of+wine+and+roses+1962,3
141579,the+ax+2005,4
186556,diary+of+a+chambermaid+1964,4
203240,fingers+at+the+window+1942,4
65578,the+enforcer+1995,2
310532,bitter+sweet+1940,3
150727,a+christmas+story+1983,4
173493,romasanta+2004,4
265455,witness+for+the+prosecution+1957,3
74823,toy+story+1995,4
220042,the+hunger+games+mockingjay+-+part+1+2014,4
122788,moms+mabley+i+got+somethin+to+tell+you+2013,3
121457,white+hunter+black+heart+1990,3
281949,dumbo+1941,3
15614,spirited+away+2001,4
19127,toy+story+1995,4
182182,dracula+1931,4
114527,the+final+cut+2004,5
252626,ricky+gervais+live+animals+2003,4
199071,i_+robot+2004,3
180891,indiana+jones+and+the+last+crusade+1989,5
186593,mr.+klein+1976,2
37794,a+very+potter+sequel+2010,3
96744,aliens+1986,5
246757,insurgent+2015,4
211566,touching+the+void+2003,4
264145,philadelphia+experiment+ii+1993,3
225579,dear+zachary+a+letter+to+a+son+about+his+father+2008,3
53647,harry+potter+and+the+deathly+hallows+part+1+2010,5
96968,independence+day+1996,4
300996,the+yellow+sea+2010,5
227659,penguins+of+madagascar+2014,3
334337,pulp+fiction+1994,5
285646,harry+potter+and+the+deathly+hallows+part+2+2011,3
217853,slave+ship+1937,3
257090,moon+44+1990,4
47356,kuroneko+1968,3
76968,coraline+2009,4
41006,look_+up+in+the+sky+the+amazing+story+of+superman+2006,3
5990,wintersleepers+1997,3
231602,nausica+of+the+valley+of+the+wind+1984,5
176873,harry+potter+and+the+deathly+hallows+part+2+2011,4
327428,cheyenne+autumn+1964,4
237624,total+recall+1990,4
278750,jack-jack+attack+2004,5
139475,cabbage+soup+1981,4
141953,shoulder+arms+1918,4
168681,plastic+2014,4
216982,dragon+seed+1944,3
35612,princess+mononoke+1997,3
327570,case+dpart+2011,4
168041,harry+potter+and+the+philosophers+stone+2001,4
153289,big+hero+6+2014,4
137177,reservoir+dogs+1992,4
300868,the+fifth+element+1997,4
240658,kick-ass+2010,5
309282,emma+2009,3
194193,inception+2010,4
253081,bruce+almighty+2003,4
6254,ice+age+dawn+of+the+dinosaurs+2009,4
249027,something+wild+1986,3
5989,howls+moving+castle+2004,4
40527,swing+vote+2008,3
86103,ossessione+1943,4
99835,titanic+1997,4
349631,backfire+1950,3
275611,the+ambush+incident+at+blood+pass+1970,4
217573,the+happiness+of+the+katakuris+2001,4
194182,kansas+city+confidential+1952,3
20665,tokyo+drifter+1966,3
350767,casino+royale+2006,5
142925,the+gods+must+be+crazy+1980,3
192,se7en+1995,5
244884,run+lola+run+1998,5
106636,brother+bear+2003,3
188592,zatichis+vengeance+1966,4
139219,toy+story+1995,4
235331,princess+mononoke+1997,5
40592,fruitvale+station+2013,4
301323,monty+python+and+the+holy+grail+1975,3
187806,shrek+2001,4
34886,the+amazing+spider-man+2012,4
98922,alila+2003,4
117093,scarface+1983,4
77793,akira+1988,4
141047,a+colt+is+my+passport+1967,4
141975,right+on_+man+1980,2
190101,tumbleweeds+1999,3
190046,grizzly+man+2005,4
201643,castle+in+the+sky+1986,4
237958,one+small+hitch+2013,3
129872,22+bullets+2010,3
170034,mickey_+donald_+goofy+the+three+musketeers+2004,3
118051,conan+the+barbarian+1982,3
266117,reds+1981,4
44438,pirates+of+the+caribbean+dead+mans+chest+2006,5
14165,monster+house+2006,3
196807,aladdin+1992,3
345424,kids+1995,4
67378,forrest+gump+1994,4
159554,while+you+were+sleeping+1995,4
319538,the+horse+soldiers+1959,4
289254,howls+moving+castle+2004,4
228861,toy+story+1995,4
100772,e.t.+the+extra-terrestrial+1982,4
325494,the+lord+of+the+rings+the+two+towers+2002,3
254510,clay+pigeons+1998,3
121142,ikiru+1952,4
260439,filly+brown+2013,3
261188,orphan+2009,4
223081,boy+2009,3
21191,still+life+2007,4
280462,eulogy+2004,3
326241,ai+weiwei+never+sorry+2012,5
338636,the+maze+runner+2014,4
105756,gattaca+1997,4
246579,lock_+stock+and+two+smoking+barrels+1998,2
48500,think+fast_+mr.+moto+1937,4
253613,cellular+2004,5
307758,destroy+all+monsters+1968,3
172926,while+she+was+out+2008,3
101653,frankenstein+1931,3
297545,triggermen+2002,4
233007,born+to+the+west+1937,3
339196,arena+1989,3
92183,hysteria+2011,4
7776,a+madea+christmas+2011,4
40039,harry+potter+and+the+deathly+hallows+part+2+2011,4
314007,the+house+of+branching+love+2009,5
259548,toy+story+1995,3
306443,they+call+us+misfits+1968,3
185671,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5
131495,summer+with+monika+1953,4
134345,alice+in+wonderland+1951,3
267962,harry+potter+and+the+half-blood+prince+2009,3
41994,falling+angels+2003,4
158633,late+chrysanthemums+1954,3
75083,the+fog+of+war+2003,4
165769,wreck-it+ralph+2012,2
31389,sal_+or+the+120+days+of+sodom+1975,4
230348,shutter+island+2010,4
16516,to+be+or+not+to+be+1942,4
3268,the+lord+of+the+rings+the+return+of+the+king+2003,5
343902,the+great+locomotive+chase+1956,3
68865,the+look+of+silence+2014,4
80764,iris+2001,3
181519,the+constant+gardener+2005,4
45404,the+shawshank+redemption+1994,4
70652,boogie+nights+1997,3
297170,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5
328695,toy+story+1995,3
182169,norwegian+ninja+2010,3
53655,dr.+jekyll+and+mr.+hyde+1941,5
251653,dial+m+for+murder+1954,4
53702,i+am+legend+2007,4
191864,neil+young+heart+of+gold+2006,4
238874,bagdad+cafe+1987,3
235166,beetlejuice+1988,3
68251,oscar+1991,3
208406,real+genius+1985,3
272964,secretary+2002,4
345135,document+of+the+dead+1985,5
123960,the+chronicles+of+narnia+the+lion_+the+witch+and+the+wardrobe+2005,4
92411,atlantis+the+lost+empire+2001,4
62300,step+brothers+2008,3
237426,about+schmidt+2002,4
280919,harry+potter+and+the+deathly+hallows+part+2+2011,5
13072,come+back_+little+sheba+1952,4
16182,the+godless+girl+1929,3
50322,my+left+eye+sees+ghosts+2002,4
118074,flickering+lights+2000,3
89825,beethovens+5th+2003,3
64138,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,4
144430,the+boy+in+the+striped+pyjamas+2008,5
40877,wreck-it+ralph+2012,3
135982,goodfellas+1990,4
84025,ronal+the+barbarian+2011,5
208371,mdchen+in+uniform+1931,4
194466,leon+the+professional+1994,4
251092,mondays+in+the+sun+2002,4
156311,thor+2011,4
124280,seduced+and+abandoned+2013,3
30518,public+speaking+2010,3
346393,beetlejuice+1988,4
209925,mulan+1998,4
174669,the+hobbit+an+unexpected+journey+2012,4
75593,coraline+2009,4
168755,ponyo+2008,4
142065,fx+1986,4
247710,dead+space+downfall+2008,3
78609,frozen+2013,4
279452,dances+with+wolves+1990,4
39823,roman+holiday+1953,4
292767,those+daring+young+men+in+their+jaunty+jalopies+1969,3
149686,how+to+train+your+dragon+2010,3
278177,the+spongebob+movie+sponge+out+of+water+2015,5
167153,the+lion+king+1994,3
271941,godzilla+vs.+mechagodzilla+1974,4
254426,the+wild+and+wonderful+whites+of+west+virginia+2009,4
231886,forrest+gump+1994,5
210726,the+powerpuff+girls+movie+2002,3
216737,about+last+night...+1986,3
342054,the+long+kiss+goodnight+1996,3
133275,pipe+dream+2002,3
137290,she+had+to+say+yes+1933,3
332080,independence+day+1996,4
168462,a+christmas+carol+2004,5
189525,honey+2013,3
52161,the+little+girl+who+lives+down+the+lane+1976,4
186424,running+scared+1986,2
174265,the+curse+of+the+cat+people+1944,3
331257,elevator+2008,2
52574,casino+royale+2006,3
101666,the+grass+is+greener+1960,4
141543,lara+croft+tomb+raider+2001,4
221339,luxo+jr.+1986,3
174140,t-men+1947,4
62255,my+neighbor+totoro+1988,5
339326,forrest+gump+1994,4
72974,days+of+wine+and+roses+1962,5
349532,troy+2004,3
93979,harry+potter+and+the+half-blood+prince+2009,5
303008,hateship+loveship+2013,3
249664,alice+in+wonderland+1951,3
268704,not+one+less+1999,3
54819,paul+williams+still+alive+2011,4
278302,simple+simon+2010,4
258661,fight+club+1999,4
204843,the+mask+1994,4
223040,gambit+1966,3
112770,toe+to+toe+2010,3
111747,street+smart+1987,5
301445,the+bride+came+c.o.d.+1941,3
35229,toronto+stories+2008,4
258948,the+hobbit+an+unexpected+journey+2012,3
69592,blind+chance+1987,4
127593,the+simple+life+of+noah+dearborn+1999,3
28813,malice+1993,3
216505,dial+m+for+murder+1954,3
34550,the+page+turner+2006,4
245547,buffy+the+vampire+slayer+1992,3
173413,dragon+ball+z+bojack+unbound+1993,4
174291,mr.++mrs.+smith+2005,4
297041,apollo+13+1995,4
272573,welcome+to+the+sticks+2008,4
260252,ragnarok+2013,4
58135,gattaca+1997,4
166969,the+bride+from+hades+1968,4
96461,mother+wore+tights+1947,2
259295,five+graves+to+cairo+1943,4
332073,stories+we+tell+2012,3
57910,fight+club+1999,5
57824,who+are+you_+polly+maggoo+1966,4
192006,black+dynamite+2009,4
278523,china+blue+2005,4
117765,interstellar+2014,5
106329,not+another+happy+ending+2013,4
181882,topkapi+1964,4
232142,king+kong+escapes+1967,3
15980,in+the+house+2012,4
138385,a+dispatch+from+reuters+1940,4
206605,angst+1983,3
327634,blade+runner+1982,4
300864,dr.+no+1962,4
286471,let+the+right+one+in+2008,4
219818,harry+potter+and+the+chamber+of+secrets+2002,5
183805,murder_+my+sweet+1944,4
89131,up+2009,2
186677,alone+2008,4
159546,black+cat_+white+cat+1998,5
346445,the+boy+2015,4
336159,just+another+love+story+2007,3
131012,coldblooded+1995,3
90564,backlight+2010,3
276828,coraline+2009,3
132276,one+flew+over+the+cuckoos+nest+1975,4
255566,burnt+by+the+sun+1994,3
352094,houba+on+the+trail+of+the+marsupilami+2012,4
175309,tarantula+1955,3
66493,lebanon_+pa.+2011,4
337369,before+the+devil+knows+youre+dead+2007,4
37678,the+grand+budapest+hotel+2014,5
240639,frances+ha+2013,4
148770,fight+club+1999,4
331615,ace+of+aces+1982,3
187768,beetlejuice+1988,2
105404,raiders+of+the+lost+ark+1981,4
2545,ladies+and+gentlemen_+the+fabulous+stains+1982,4
42874,the+way+way+back+2013,4
97372,heavy+metal+parking+lot+1986,3
321040,gozu+2003,5
189179,bad+education+2004,4
210418,there+was+a+father+1942,3
95663,spirited+away+2001,4
125257,princess+mononoke+1997,4
22317,the+ramen+girl+2008,2
39114,the+lady+vanishes+1938,4
304173,the+other+boleyn+girl+2008,4
196517,little+miss+sunshine+2006,4
99587,kiss+me_+stupid+1964,4
182013,a+city+of+sadness+1989,4
13880,elary+2003,4
101004,a+bag+of+hammers+2011,3
226787,time+of+the+gypsies+1988,5
242394,the+andromeda+strain+1971,4
282515,providence+1977,3
326979,the+shawshank+redemption+1994,4
266238,toy+story+2+1999,4
204584,teenage+mutant+ninja+turtles+2014,4
56399,inception+2010,4
269794,hero+2002,4
25113,blade+runner+1982,5
85847,the+tourist+2010,3
299216,our+man+in+havana+1959,5
35017,brick+mansions+2014,3
94736,dude_+wheres+my+car+2000,4
125664,the+godfather+1972,5
277939,all+about+eve+1950,4
60697,chinatown+1974,4
148426,safe+house+1998,3
352087,the+princess+diaries+2+royal+engagement+2004,3
118914,el+big+bang+de+tunguska+2008,5
139190,vicky+donor+2012,3
284461,stir+of+echoes+1999,3
296776,a+better+life+2012,3
184725,submerged+2005,3
255875,interstellar+2014,4
81031,hardcore+1979,3
188955,salesman+1969,4
213881,stevie+2002,4
238106,mad+monster+party+1967,4
116394,the+good_+the+bad+and+the+ugly+1966,4
162352,almanya+welcome+to+germany+2011,3
231830,dr.+no+1962,5
318819,leon+the+professional+1994,5
231064,give+my+regards+to+broad+street+1984,3
9032,the+butterfly+effect+2004,3
91311,the+secret+in+their+eyes+2009,4
196590,lion+of+the+desert+1981,3
283308,deadheads+2011,3
116637,thriller+a+cruel+picture+1973,4
224837,rich+hill+2014,3
106575,curly+top+1935,4
22582,a+muppet+family+christmas+1987,5
50061,bandits+silver+angel+1994,4
54953,gattaca+1997,4
210942,inception+2010,5
64110,the+cobweb+1955,4
179603,frankenstein+1931,5
161097,home+alone+2+lost+in+new+york+1992,3
204477,monsters_+inc.+2001,3
352034,a+prairie+home+companion+2006,3
100367,a+fish+called+wanda+1988,3
313382,dark+water+2005,4
37418,high+society+1956,3
93385,my+stuff+2013,4
176995,the+good_+the+bad+and+the+ugly+1966,5
191234,zabriskie+point+1970,4
54244,how+to+steal+a+million+1966,5
179120,shooting+dogs+2006,4
246606,the+wolf+of+wall+street+2013,4
280142,rabbit+without+ears+2007,4
183258,tiny+a+story+about+living+small+2013,3
329920,sightseers+2012,3
34299,hoodwinked+too+hood+vs.+evil+2011,4
51057,fellini+satyricon+1969,4
252226,rookie+of+the+year+1993,2
272526,buck+2011,4
172552,the+lion+king+1+2004,4
106131,my+own+private+idaho+1991,4
47292,martha+1974,4
50770,poor+boys+game+2007,4
325953,forbidden+games+1952,4
336915,the+10th+kingdom+2000,4
50511,mr.+brooks+2007,4
269691,my+life+without+me+2003,4
74921,in+your+eyes+2014,3
338182,the+blade+1995,3
11505,shutter+island+2010,4
275632,maggie+simpson+in+the+longest+daycare+2012,4
49752,forrest+gump+1994,4
72728,altman+2014,4
298162,triple+agent+2004,3
178681,thor+2011,3
307455,reconstruction+1970,3
177362,companeros+1970,3
276578,toy+story+3+2010,4
88426,snowpiercer+2013,4
343477,fingers+1978,4
91510,the+living+magoroku+1943,3
224536,the+godfather+1972,5
188709,grey+gardens+2009,3
274379,blue+1993,4
254936,talk+to+me+2007,3
141083,paperhouse+1988,4
352089,jerry+seinfeld+im+telling+you+for+the+last+time+1998,3
189563,terminator+3+rise+of+the+machines+2003,4
275500,the+tragedy+of+macbeth+1971,4
45070,vendetta+2013,3
170899,the+king+of+comedy+1982,4
324377,troy+2004,2
216287,mediterraneo+1991,4
9404,pirates+of+the+caribbean+on+stranger+tides+2011,3
186105,waiting...+2005,4
82714,seventh+son+2014,2
287719,the+woman+in+the+window+1944,4
238025,white+wedding+1989,3
232747,wreck-it+ralph+2012,3
147122,the+worlds+end+2013,4
334047,jazz+2001,5
139577,se7en+1995,4
79026,meet+the+browns+2008,3
110937,sin+city+a+dame+to+kill+for+2014,4
141990,jane+eyre+1996,3
57184,the+island+2006,4
64784,dark+angel+the+ascent+1994,3
10120,kronks+new+groove+2005,3
33437,claymation+comedy+of+horrors+1991,3
283241,murder_+he+says+1945,3
174276,monsters_+inc.+2001,5
277755,the+brothers+mcmullen+1995,2
40946,bob+le+flambeur+1956,4
69501,the+godfather+1972,4
57312,harry+potter+and+the+philosophers+stone+2001,5
290427,shadowlands+1993,3
175742,pulp+fiction+1994,4
42710,true+stories+1986,4
29042,high+school+hellcats+1958,4
61200,coal+miners+daughter+1980,3
67116,leon+the+professional+1994,5
220731,shutter+island+2010,4
223587,seven+samurai+1954,4
128158,monsters_+inc.+2001,4
21403,the+reincarnation+of+peter+proud+1975,3
147029,get+on+the+bus+1996,3
344932,the+door+in+the+floor+2004,3
113012,back+to+the+future+1985,5
123795,sexmission+1984,5
195732,russian+ark+2002,3
310398,the+fifth+element+1997,2
246327,fight+club+1999,5
289935,guardians+of+the+galaxy+2014,4
6120,blood+on+the+moon+1948,3
87883,oyster+farmer+2005,3
292827,the+dark+knight+2008,4
19453,the+mountain+1956,5
197995,they+bite+1996,2
86812,the+incredibles+2004,4
191181,harry+potter+and+the+prisoner+of+azkaban+2004,4
71955,the+dark+knight+rises+2012,5
221508,the+thin+man+1934,5
136704,the+incredibles+2004,3
280675,oliver++company+1988,3
110025,the+wolf+of+wall+street+2013,4
286339,big+river+man+2009,3
292997,purple+noon+1960,4
246713,le+plaisir+1952,4
126435,harry+potter+and+the+deathly+hallows+part+2+2011,4
333985,picture+this+2008,4
220286,in+gold+we+trust+2010,3
225140,the+dark+knight+2008,4
245846,peter+pan+1953,3
31494,avatar+2009,5
339743,just+bea+2004,4
52786,how+to+train+your+dragon+2+2014,3
255368,bridge+to+the+sun+1961,3
346068,jesse+stone+death+in+paradise+2006,4
254692,the+babe+ruth+story+1948,4
152744,despicable+me+2010,5
104793,1776+1972,4
132062,in+a+day+2006,3
310698,the+matrix+revolutions+2003,3
267791,secret+honor+1984,4
108130,strangers+on+a+train+1951,4
217341,mulan+1998,5
23348,lost+boundaries+1949,3
75035,the+wind+that+shakes+the+barley+2006,4
62060,the+muppets+2011,3
32168,the+lorax+2012,5
174536,party+monster+the+shockumentary+1998,3
31096,splatter+naked+blood+1996,4
313043,a+grain+of+truth+2015,4
346290,hud+1963,4
67297,star+trek+ii+the+wrath+of+khan+1982,5
63493,guardians+of+the+galaxy+2014,5
18696,poison+ivy+the+new+seduction+1997,3
16677,how+much+do+you+love+me+2005,3
301134,the+power+of+one+1992,3
97700,secret+beyond+the+door+1948,3
60992,bedazzled+1967,4
35323,toy+story+2+1999,3
2237,kevin+hart+let+me+explain+2013,4
147134,2001+a+space+odyssey+1968,5
221729,nausica+of+the+valley+of+the+wind+1984,4
181205,conan+the+barbarian+1982,5
301504,vice+2008,3
88580,casino+royale+2006,3
244551,the+singing+marine+1937,4
81488,a+night+in+casablanca+1946,4
83893,storm+center+1956,2
289589,before+the+fall+2004,5
248266,the+shawshank+redemption+1994,4
255432,mountains+of+the+moon+1990,3
56678,dial+m+for+murder+1954,3
327716,little+nikita+1988,4
276719,the+secret+world+of+arrietty+2010,4
122195,winged+migration+2001,4
6033,raiders+of+the+lost+ark+1981,5
115130,infernal+affairs+2002,4
252913,despicable+me+2010,4
17011,ice+age+2002,4
49089,airspeed+1998,4
19104,big+hero+6+2014,4
268225,the+dark+knight+2008,5
120117,airplane+1980,3
99943,knocked+up+2007,4
152607,an+american+werewolf+in+london+1981,4
89673,westworld+1973,4
334445,take+a+giant+step+1959,4
137543,aliens+1986,5
22768,monogamy+2010,3
262567,maleficent+2014,3
44125,burke++hare+2010,3
346205,the+wild+mccullochs+1975,3
162613,thunderball+1965,2
271010,the+boys+from+fengkuei+1983,4
126917,mississippi+masala+1991,4
99948,frozen+2013,3
169376,service+2008,4
106135,slumming+2006,3
222213,inception+2010,4
216691,toy+story+1995,3
32466,don+camillo+1952,4
60223,before+the+devil+knows+youre+dead+2007,3
156010,gattaca+1997,4
148667,balto+1995,3
222551,black+caesar+1973,3
26161,the+floating+castle+2012,4
318801,the+debt+2010,3
71316,ordinary+sinner+2001,4
286740,shrek+2001,4
89736,the+bad+sleep+well+1960,4
69334,serendipity+2001,4
176503,manual+of+love+2+2007,3
269210,se7en+1995,4
153211,absentia+2011,4
176549,shrek+2001,4
327450,the+exterminating+angels+2006,2
232419,the+alphabet+killer+2008,3
