userid,movieid,rating
249308,the+fifth+element+1997,3
227825,elevator+girl+2010,4
5471,the+man+who+would+be+king+1975,4
208975,harry+potter+and+the+chamber+of+secrets+2002,5
152785,se7en+1995,5
6809,life+itself+2014,4
256061,the+raven+1963,4
36102,hairspray+2007,4
56702,the+fugitive+1993,5
242431,yojimbo+1961,3
280729,indiana+jones+and+the+last+crusade+1989,4
253795,casino+royale+2006,4
256625,the+price+of+forgiveness+2001,3
10988,i+can+do+bad+all+by+myself+2009,3
57583,dreams+1990,4
305163,never+say+never+again+1983,3
189675,safe+1995,4
3380,goodfellas+1990,4
24760,guardians+of+the+galaxy+2014,3
109745,crime+story+1993,4
314252,terminator+2+judgment+day+1991,4
342291,into+the+blue+2005,4
195755,the+dreamlife+of+angels+1998,3
154335,chely+wright+wish+me+away+2011,3
266615,star+of+midnight+1935,3
128672,star+wars+episode+ii+-+attack+of+the+clones+2002,4
163528,a+burning+hot+summer+2011,4
228369,concussion+2013,4
17662,brave+2012,3
192797,bereavement+2010,4
279833,terminator+salvation+2009,4
286839,the+texas+chainsaw+massacre+the+beginning+2006,3
176951,the+circus+1928,3
18955,strayed+2003,4
294004,astrix+and+oblix+god+save+britannia+2012,3
115577,black+mask+1996,3
66778,harry+potter+and+the+philosophers+stone+2001,4
68388,persuasion+1995,4
343924,the+land+before+time+vii+the+stone+of+cold+fire+2000,4
76088,the+dinner+game+1998,5
34408,robin+williams+weapons+of+self+destruction+2009,3
68753,leolo+1992,4
143934,kolya+1996,2
275449,dial+m+for+murder+1954,4
270018,snow+white+and+the+seven+dwarfs+1937,4
297752,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5
135667,true+grit+2010,4
237043,duck+season+2004,3
116007,pulp+fiction+1994,3
70173,the+unfaithful+wife+1969,4
138805,the+gift+2000,3
72626,plymouth+adventure+1952,3
207914,lucky+jordan+1942,4
226243,tokyo+story+1953,3
192405,chronicle+of+an+escape+2006,3
112688,the+shawshank+redemption+1994,4
49101,harry+potter+and+the+half-blood+prince+2009,3
185746,finding+bliss+2009,3
77865,the+agronomist+2003,4
201316,finding+nemo+2003,5
207484,kill+the+irishman+2011,3
49112,pascalis+island+1988,3
172921,big+hero+6+2014,4
49146,a+cry+in+the+night+1956,5
255787,lockout+2012,4
61417,snow+white+and+the+seven+dwarfs+1937,3
161242,all+the+kings+men+1949,4
205553,a+very+potter+sequel+2010,3
143,ratatouille+2007,4
185058,meilleur+espoir+fminin+2000,4
130742,love+actually+2003,4
236744,telstar+the+joe+meek+story+2009,4
285456,apocalypto+2006,3
1679,a+snake+of+june+2002,4
214979,the+world+according+to+sesame+street+2006,2
142089,citizenfour+2014,4
249180,billy+elliot+2000,4
215355,tears+of+the+black+tiger+2000,4
22353,the+dark+knight+2008,4
121269,young+adam+2003,3
33250,shutter+island+2010,4
247907,arrowhead+1953,3
80588,dead+reckoning+1947,4
268172,the+crazy+stranger+1997,4
308598,inception+2010,4
349595,ricky+gervais+live+4+science+2010,4
102781,wreck-it+ralph+2012,4
106676,the+boy+in+the+striped+pyjamas+2008,3
141438,a+place+at+the+table+2012,3
206771,queen+of+the+mountains+2014,3
86122,big+hero+6+2014,3
121436,the+secret+of+nimh+1982,2
225010,beyond+rangoon+1995,3
57965,sunset+boulevard+1950,4
123981,castle+in+the+sky+1986,4
268964,the+big+year+2011,4
48807,halloweentown+ii+kalabars+revenge+2001,3
74907,the+ice+storm+1997,2
15183,frankenstein+1931,4
45595,the+rat+race+1960,4
111801,18+years+old+and+rising+2011,4
318913,thelma++louise+1991,3
194044,pirates+of+the+caribbean+dead+mans+chest+2006,3
15074,first+on+the+moon+2005,5
266227,the+private+life+of+a+cat+1944,4
152891,hunger+2008,3
114291,the+lion+king+2+simbas+pride+1998,3
286625,chronicles+2004,3
41116,after+dark_+my+sweet+1990,3
98387,harry+potter+and+the+goblet+of+fire+2005,3
25787,payback+1999,3
162844,syrup+2013,3
62237,the+blind+menace+1960,4
339830,world+war+ii+when+lions+roared+1994,4
234820,gone+girl+2014,4
134745,green+street+hooligans+2005,4
6948,mickey_+donald_+goofy+the+three+musketeers+2004,3
181748,dane+cook+vicious+circle+2006,2
130238,patton+1970,4
45121,the+life+of+oharu+1952,4
15301,the+inbetweeners+2+2014,2
2909,punks+dead+slc+punk+2+2016,3
251939,the+maze+runner+2014,4
288309,headshot+2011,4
233444,jnssonligans+strsta+kupp+1995,4
312183,ballet+shoes+2008,3
193963,whitewash+2013,3
82357,snipes+2001,4
305470,the+shawshank+redemption+1994,4
262702,blue+sunshine+1978,4
5244,star+wars+1977,4
17078,i+do+2013,3
205337,lonely+street+2009,2
77250,black+cat_+white+cat+1998,4
115546,under+ten+flags+1960,3
222890,that+obscure+object+of+desire+1977,5
176403,stoked+the+rise+and+fall+of+gator+2004,4
183857,i_+robot+2004,4
98464,the+curse+of+the+jade+scorpion+2001,4
124615,fight+club+1999,4
21300,soldiers+of+fortune+2012,5
64657,letters+to+santa+2011,3
109804,gattaca+1997,3
159847,i+accuse+2003,3
87301,le+jour+se+lve+1939,3
91508,time+out+2001,5
258209,my+neighbor+totoro+1988,3
340237,omen+iii+the+final+conflict+1981,3
276178,mulan+1998,3
278640,interstellar+2014,5
26312,housesitter+1992,3
335260,dial+m+for+murder+1954,5
35693,all+passion+spent+1986,4
41879,my+name+is+nobody+1973,4
231428,brother+bear+2003,3
86710,woody+allen+a+documentary+2011,5
213514,forrest+gump+1994,4
3915,submarine+1928,4
247417,peter+pan+1953,4
188580,high+art+1998,4
264838,saving+private+ryan+1998,5
207850,crimes+of+the+heart+1986,4
111162,and+now+for+something+completely+different+1971,4
120505,se7en+1995,5
17981,aliens+1986,5
150477,castle+in+the+sky+1986,4
192390,ruby++quentin+2003,4
271538,forrest+gump+1994,4
72625,kevin+smith+burn+in+hell+2012,4
275659,the+long+riders+1980,3
155534,velvet+goldmine+1998,3
215628,monty+python+and+the+holy+grail+1975,4
174533,ferris+buellers+day+off+1986,4
10532,cry+of+the+banshee+1970,3
152007,the+hangover+2009,5
347970,2001+a+space+odyssey+1968,3
957,kin-dza-dza+1986,2
264827,story+of+women+1988,4
166198,nora+roberts+blue+smoke+2007,3
126594,the+equalizer+2014,4
240009,prince+of+darkness+1987,4
74571,paranorman+2012,4
135967,the+phantom+stagecoach+1957,4
123306,slc+punk+1998,4
37970,bedevilled+2010,3
240114,harry+potter+and+the+chamber+of+secrets+2002,3
174301,iron+man+2+2010,3
237837,the+staircase+2004,4
39482,dark+city+1998,4
346021,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,3
119655,guardians+of+the+galaxy+2014,3
265878,the+cowboy+and+the+lady+1938,5
187922,se7en+1995,4
191673,nola+2003,4
155761,house+hunting+2013,4
277955,the+little+mermaid+1989,5
72651,the+vixen+1969,4
97689,american+splendor+2003,4
345229,the+little+mermaid+1989,4
301677,the+las+vegas+story+1952,4
228726,carry+on+spying+1964,3
10456,music+of+the+heart+1999,4
114448,in+cold+blood+1996,4
160901,three+kings+1999,5
131757,frankenstein+1931,5
275856,harry+potter+and+the+order+of+the+phoenix+2007,4
320676,the+blues+brothers+1980,3
49660,arsenic+and+old+lace+1944,4
231096,the+perfect+man+2005,3
118563,sparrow+2008,4
218378,pale+flower+1964,4
345853,the+terminator+1984,4
234210,hitmans+run+1999,4
1948,the+addams+family+1991,4
19011,big+hero+6+2014,3
277450,the+fastest+gun+alive+1956,4
345978,my+neighbor+totoro+1988,4
335999,princess+mononoke+1997,5
175543,the+game+plan+2007,2
233272,close+encounters+of+the+third+kind+1977,4
20727,the+interrupters+2011,4
198101,dragonfly+1976,3
91476,before+flying+back+to+earth+2005,3
96969,gattaca+1997,4
6709,whiplash+2014,5
227723,cinderella+2015,4
33283,forbidden+planet+1956,4
173835,payback+1999,3
170003,an+inconvenient+truth+2006,4
70675,big+hero+6+2014,4
95328,witchfinder+general+1968,3
27409,ugetsu+1953,4
144834,my+neighbor+totoro+1988,5
331698,the+lion+king+1994,4
55127,our+town+2003,3
310995,sexy+baby+2012,4
31316,18+fingers+of+death+2006,3
138577,journey+to+the+beginning+of+time+1955,3
135666,iron+will+1994,3
91396,jeremiah+johnson+1972,4
335236,odds+against+tomorrow+1959,4
305956,being+elmo+a+puppeteers+journey+2011,4
151220,nightcrawler+2014,4
81980,madadayo+1993,3
7381,terminator+2+judgment+day+1991,4
184777,seven+samurai+1954,4
113636,neighbors+1920,3
143326,corridors+of+blood+1958,4
318085,clash+of+the+titans+1981,2
191647,the+piano+1993,5
312124,harry+potter+and+the+chamber+of+secrets+2002,3
68521,crossroads+1986,5
351056,a+man+for+all+seasons+1966,5
25191,nightcrawler+2014,4
167651,pirates+of+the+caribbean+the+curse+of+the+black+pearl+2003,3
227206,adventureland+2009,3
247110,constantine+2005,3
331582,flying+home+2014,4
351561,nanayo+2008,4
137683,akira+1988,4
223598,hard+eight+1996,4
81167,the+great+dictator+1940,3
87441,black+rock+2012,4
296416,parental+guidance+2012,3
350161,iron+man+2+2010,3
113550,from+beyond+the+grave+1974,4
65287,the+adventures+of+andr+and+wally+b.+1984,3
350728,nightcrawler+2014,4
236635,finding+nemo+2003,3
159263,blow-up+1966,4
258553,subspecies+4+bloodstorm+1998,4
314280,the+goddess+1960,4
4391,prometheus+2012,3
89982,a+self-made+hero+1996,3
176296,barefoot+2014,4
325871,e.t.+the+extra-terrestrial+1982,5
301099,the+mothman+prophecies+2002,3
342030,robots+2005,3
338707,troy+2004,3
245571,dial+m+for+murder+1954,4
178727,dirty+dancing+1987,4
340912,the+blood+of+heroes+1989,5
155300,sergeant+york+1941,4
307866,mighty+aphrodite+1995,4
145827,backstage+2005,4
78094,aladdin+1992,3
191628,shutter+island+2010,3
42095,threads+1984,4
60510,the+matrix+revolutions+2003,4
350096,the+day+the+earth+stood+still+2008,3
333335,the+kings+of+summer+2013,4
73188,up+2009,4
180083,die+hard+1988,5
5428,lady+and+the+tramp+1955,4
272312,nightcrawler+2014,4
328492,indiana+jones+and+the+last+crusade+1989,5
277623,being+elmo+a+puppeteers+journey+2011,3
210107,terminator+2+judgment+day+1991,4
215498,bed+and+board+1970,3
219540,the+good_+the+bad+and+the+ugly+1966,4
24727,monty+python+and+the+holy+grail+1975,5
82938,the+forbidden+christ+1951,4
201996,castle+in+the+sky+1986,5
112422,nausica+of+the+valley+of+the+wind+1984,4
251311,zenith+2010,3
279755,ordinary+people+1980,3
264652,tai+chi+hero+2012,3
29090,the+day+they+robbed+the+bank+of+england+1960,4
108100,the+great+gatsby+2013,4
167235,aliens+1986,4
317501,the+man+who+knew+too+much+1956,4
196385,casino+royale+2006,5
124566,scarface+1983,4
139516,the+day+the+earth+stood+still+1951,4
219450,goon+2012,4
91786,scarecrow+1973,4
146099,aladdin+1992,4
318294,the+animal+kingdom+1932,5
205310,harry+potter+and+the+order+of+the+phoenix+2007,5
249137,the+tiger+and+the+snow+2005,3
148471,rosso+1985,4
337642,snow+flower+and+the+secret+fan+2011,4
138428,akira+1988,3
212415,clonehunter+2009,3
243294,black+sea+2014,3
342166,the+objective+2008,3
270275,ponyo+2008,4
352759,we+live+again+1934,4
57374,puncture+2011,3
110643,16+blocks+2006,4
135603,widows+peak+1994,4
120409,the+bitter+tears+of+petra+von+kant+1972,4
18908,the+casino+murder+case+1935,4
337636,peter+pan+1953,3
6769,the+man+with+two+brains+1983,3
342082,khartoum+1966,3
174392,blade+runner+1982,5
332095,watchmen+2009,3
312262,a+special+day+1977,5
274939,nightcrawler+2014,2
345601,shaft+2000,2
17495,free+to+play+2014,3
213341,independence+day+1996,5
323429,pigskin+parade+1936,3
56211,terrorvision+1986,4
311640,burne+2008,4
169136,the+nada+gang+1974,4
307836,from+russia+with+love+1963,4
271534,shrek+2+2004,4
278255,the+trial+of+joan+of+arc+1962,4
203396,the+shining+1980,4
311494,airplane+1980,5
82458,a+map+of+the+world+1999,3
274133,star+wars+1977,4
324188,big+hero+6+2014,4
49551,seal+team+eight+behind+enemy+lines+2014,4
317744,the+comedians+of+comedy+2005,4
324738,molire+1978,4
245874,away+we+go+2009,3
322940,north+country+2005,3
284185,blackboard+jungle+1955,4
106905,guadalcanal+diary+1943,4
257065,posse+1975,3
212102,the+mummy+1999,4
295434,seven+samurai+1954,5
322996,dream+house+2011,4
129972,a+farewell+to+arms+1932,4
234034,a+time+to+kill+1996,4
149610,brooklyn+2015,5
276305,its+all+true+1993,3
298836,willy+wonka++the+chocolate+factory+1971,4
52494,my+neighbor+totoro+1988,5
281102,harry+potter+and+the+order+of+the+phoenix+2007,4
282538,y+tu+mam+tambin+2001,4
149115,hollywood+ending+2002,4
165544,the+closet+2001,4
39836,heartbeat+1938,3
248603,anchors+aweigh+1945,3
276431,forrest+gump+1994,3
244095,our+hospitality+1923,4
224279,the+big+steal+1949,4
93377,the+ghost+writer+2010,3
58659,from+up+on+poppy+hill+2011,4
112129,kabhi+khushi+kabhie+gham+2001,3
23520,howl+2010,3
82983,seducing+doctor+lewis+2003,4
81249,lady+windermeres+fan+1925,3
297767,robots+2005,4
22235,harry+potter+and+the+deathly+hallows+part+1+2010,4
289454,cinderella+2015,3
349995,castle+in+the+sky+1986,5
185413,the+disappearance+of+haruhi+suzumiya+2010,3
97819,leon+the+professional+1994,4
337704,come+to+the+stable+1949,4
170948,message+in+a+bottle+1999,4
327317,images+1972,4
288386,teen+beach+movie+2013,2
298061,the+kings+speech+2010,4
297867,the+lion+king+1994,4
85374,evil+roy+slade+1972,4
135149,the+monster+squad+1987,3
132927,memphis+belle+1990,3
164744,edward_+my+son+1949,3
196213,the+hobbit+the+battle+of+the+five+armies+2014,4
62387,american+promise+2013,4
97072,origin+spirits+of+the+past+2006,4
98168,twice-told+tales+1963,5
164574,the+man+who+would+be+king+1975,4
262067,my+neighbor+totoro+1988,4
338750,aladdin+1992,2
40935,the+sacrifice+1986,4
89256,the+matrix+1999,5
188070,king+leopolds+ghost+2006,4
249381,indiana+jones+and+the+last+crusade+1989,4
119256,the+war+tapes+2006,3
327420,bill+hicks+sane+man+1989,4
19631,in+the+heart+of+the+sea+2015,3
235184,batman+begins+2005,3
118782,phaedra+1962,4
181168,the+cat+returns+2002,3
190408,we+need+to+talk+about+kevin+2011,3
124916,colt+comrades+1943,4
282950,big+hero+6+2014,3
305979,harry+potter+and+the+deathly+hallows+part+2+2011,4
4663,harry+potter+and+the+philosophers+stone+2001,3
347417,metal+a+headbangers+journey+2005,4
349066,last+year+at+marienbad+1961,3
247153,tetsuo+the+iron+man+1989,5
180414,that+day_+on+the+beach+1983,4
119455,a+chinese+in+a+coma+2000,4
266169,ice+age+continental+drift+2012,4
226283,red+desert+1964,5
137452,the+godfather+1972,5
158287,blue+corner+2002,4
157593,gladiator+2000,4
279559,the+wolf+man+1941,3
195161,tangled+2010,4
83452,rescue+dawn+2006,3
172761,havana+1990,3
155331,coonskin+1975,4
38227,extraterrestrial+2011,4
235258,paradise+canyon+1935,4
107626,thumbsucker+2005,4
117469,cloak++dagger+1984,4
43539,team+america+world+police+2004,4
185137,the+birds+1963,3
119779,once+upon+a+time+in+anatolia+2011,4
235048,harry+potter+and+the+deathly+hallows+part+1+2010,4
2479,tactical+force+2011,3
268716,sigur+rs+heima+2007,5
242688,the+punk+singer+2013,2
25832,star+wars+1977,5
208113,the+wolf+of+wall+street+2013,4
221431,brief+encounter+1945,5
190945,senso+1954,4
168464,super+size+me+2004,4
281814,interstellar+2014,4
72699,x-men+days+of+future+past+2014,4
32803,how+to+train+your+dragon+2010,4
160905,the+day+the+earth+stood+still+1951,5
14297,linha+de+passe+2008,4
159402,castle+in+the+sky+1986,4
7147,blade+runner+1982,4
168368,maradona+by+kusturica+2008,4
307401,dantes+inferno+2007,3
83370,leon+the+professional+1994,3
284432,silk+2006,4
49645,the+bride+comes+home+1935,4
316496,sir+arnes+treasure+1919,3
345269,manon+1949,5
323026,mickey_+donald_+goofy+the+three+musketeers+2004,4
258709,the+company+men+2010,4
232194,dances+with+wolves+1990,4
301474,the+lion+king+1994,4
176425,american+sniper+2014,3
4339,zatichi+challenged+1967,2
341660,my+week+with+marilyn+2011,4
195916,enemies+closer+2013,3
116407,the+haunted+castle+1921,4
101552,the+long+day+closes+1992,3
203040,the+dinner+2013,4
242949,memories+of+murder+2003,5
190274,hidden+assassin+1995,4
171219,guardians+of+the+galaxy+2014,4
117709,alien+1979,4
164406,magic+camp+2012,2
200134,the+thief+of+bagdad+1924,2
108414,the+grateful+dead+1977,3
67870,saving+sarah+cain+2007,4
323460,teenage+mutant+ninja+turtles+2014,3
289591,good+evening_+mr.+wallenberg+1990,3
256699,the+little+mermaid+1989,5
245501,subway+1985,4
235066,the+great+dictator+1940,4
142680,valhalla+rising+2009,4
5276,bandidas+2006,3
41737,terry+pratchett+choosing+to+die+2011,4
124873,the+kid+with+a+bike+2011,4
165758,never+a+dull+moment+1968,4
197296,pulp+fiction+1994,4
99993,sixteen+candles+1984,3
282792,chinese+roulette+1976,4
98125,princess+mononoke+1997,5
346275,hugo+2011,4
11343,girls+rock+2008,4
172358,food_+inc.+2008,4
28925,nightcrawler+2014,5
269177,the+sting+1973,5
43208,se7en+1995,5
238040,le+cercle+rouge+1970,5
340057,the+caiman+2006,4
130905,the+dark+knight+rises+2012,4
147367,harry+potter+and+the+deathly+hallows+part+2+2011,4
87549,passion+fish+1992,4
192771,sleepers+1996,3
127721,raiders+of+the+lost+ark+1981,5
140536,willy+wonka++the+chocolate+factory+1971,3
114067,that+uncertain+feeling+1941,4
246839,harry+potter+and+the+deathly+hallows+part+1+2010,5
198917,the+knack...+and+how+to+get+it+1965,3
102542,dear+frankie+2004,4
317540,stroker+ace+1983,4
293289,the+village+barbershop+2008,3
307668,nobody+knows+anybody+1999,4
246048,airplane+1980,2
315201,big+hero+6+2014,3
9935,arabian+nights+1942,3
257896,kings+row+1942,4
147067,pirates+of+the+caribbean+at+worlds+end+2007,4
105298,the+dark+knight+2008,5
182969,phantasm+iv+oblivion+1998,3
188088,gone+to+earth+1950,4
70279,the+wedding+ringer+2015,4
106823,four+shades+of+brown+2004,4
192623,the+wild+party+1975,5
138416,frozen+2013,4
261222,inception+2010,4
209833,dragon+ball+z+wrath+of+the+dragon+1995,4
218853,monty+python+and+the+holy+grail+1975,4
161520,breaking+the+taboo+2011,3
349368,star+wars+1977,5
31820,henry++june+1990,4
266492,adventures+in+babysitting+1987,3
124179,gladiator+2000,4
142408,last+tango+in+paris+1972,3
218727,iron+man+3+2013,5
95125,princess+mononoke+1997,4
70699,eight+days+a+week+1997,4
243707,east+side_+west+side+1949,4
297931,hysteria+2011,4
104,the+matrix+1999,2
76399,back+to+the+future+1985,3
264159,at+five+in+the+afternoon+2003,4
347818,vertical+features+remake+1978,4
129370,shutter+island+2010,3
52251,shadow+of+the+thin+man+1941,5
25367,the+sword+in+the+stone+1963,3
20652,the+incredibles+2004,4
107563,up+2009,4
115887,the+godfather+1972,3
194282,reggie+watts+why+shit+so+crazy+2010,2
245315,record+of+a+tenement+gentleman+1947,4
32669,danton+1983,4
86523,haunted+echoes+2008,4
47439,rear+window+1954,4
167192,inception+2010,5
6287,white+christmas+1954,4
340291,the+crazy+stranger+1997,4
348649,the+eagle+has+two+heads+1948,2
215506,role+models+2008,4
116313,the+incredible+hulk+2008,4
94443,monsters_+inc.+2001,4
322883,spirited+away+2001,5
25087,the+little+matchgirl+2006,3
132182,sunlight+jr.+2013,5
320273,dumbo+1941,5
88396,black+sheep+2006,3
190475,arthur+newman+2012,4
201800,the+lives+of+others+2006,5
352124,walle+2008,4
78424,the+student+2011,4
311675,big+jim+mclain+1952,4
198390,i+think+i+do+1998,4
45203,abominable+2006,2
276384,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5
18617,the+private+life+of+henry+viii+1933,4
2413,the+blossoming+of+maximo+oliveros+2005,4
322115,the+great+mouse+detective+1986,2
156584,the+lion+king+1994,4
256570,hamlet+1964,3
256909,harry+potter+and+the+chamber+of+secrets+2002,3
52991,very+impor tant+person+1961,2
17163,sabrina+1954,3
95733,giant+1956,3
308473,bend+it+like+beckham+2002,3
149352,the+replacements+2000,4
209398,monsters_+inc.+2001,4
322979,like+water+2011,2
234808,fury+2014,4
70837,backstage+2005,3
248287,on+the+waterfront+1954,4
320307,interstellar+2014,5
277817,bottle+shock+2008,3
11421,bridget+joness+diary+2001,3
293275,nausica+of+the+valley+of+the+wind+1984,4
48938,thunderball+1965,4
159479,inception+2010,4
108523,twilight+1998,4
343759,the+black+cauldron+1985,3
